NAME	REP_Q2	REP_N2	REP_S2	REP_G2	REP_E2	REP_D2	REP_K2	REP_R2	REP_P2	REP_QN2	REP_RG2	REP_PR	REP_FG2	REP_SG2	REP_SR2	REP_KAP2	REP_PTS2	CLV_C14_Caspase3-7	DEG_APCC_KENBOX_2	DEG_Kelch_Keap1_1	DEG_SCF_TRCP1_1	DOC_ANK_TNKS_1	DOC_CYCLIN_RxL_1	DOC_MAPK_gen_1	DOC_MAPK_JIP1_4	DOC_MAPK_MEF2A_6	DOC_MAPK_NFAT4_5	DOC_PP1_RVXF_1	DOC_PP2A_B56_1	DOC_PP4_FxxP_1	DOC_WW_Pin1_4	LIG_14-3-3_CanoR_1	LIG_CaM_IQ_9	LIG_CtBP_PxDLS_1	LIG_EF_ALG2_ABM_1	LIG_EH_1	LIG_HCF-1_HBM_1	LIG_HOMEOBOX	LIG_KEPE_2	LIG_KLC1_WD_1	LIG_LIR_Gen_1	LIG_PAM2_1	LIG_PCNA_PIPBox_1	LIG_PDZ_Class_1	LIG_PDZ_Wminus1_1	LIG_PTAP_UEV_1	LIG_PTB_Apo_2	LIG_PTB_Phospho_1	LIG_Rb_LxCxE_1	LIG_SH2_CRK	LIG_SH2_GRB2like	LIG_SH2_NCK_1	LIG_SH2_SRC	LIG_SH2_STAP1	LIG_SH2_STAT5	LIG_SH3_2	LIG_SUMO_SIM_anti_2	LIG_SUMO_SIM_par_1	LIG_WRPW_1	MOD_CDK_SPK_2	MOD_CDK_SPxK_1	MOD_CDK_SPxxK_3	MOD_CK1_1	MOD_CK2_1	MOD_DYRK1A_RPxSP_1	MOD_GSK3_1	MOD_N-GLC_1	MOD_NMyristoyl	MOD_PIKK_1	MOD_PKA_1	MOD_PKA_2	MOD_PKB_1	MOD_Plk_1	MOD_ProDKin_1	MOD_SUMO_for_1	MOD_SUMO_rev_2	TRG_ER_diArg_1	TRG_ER_FFAT_1	TRG_LysEnd_APsAcLL_1	TRG_NES_CRM1_1	TRG_NLS_MonoExtN_4	A_homorep	C_homorep	D_homorep	E_homorep	G_homorep	H_homorep	I_homorep	K_homorep	L_homorep	M_homorep	N_homorep	P_homorep	Q_homorep	R_homorep	S_homorep	T_homorep	V_homorep	Y_homorep	FG_rich	PY	FRG	SGFYSG	PG_rich	ELASTIN_LIKE	FGxF	R_plus_Y	REP_RGG	AA_S	AA_P	AA_T	AA_A	AA_H	AA_Q	AA_N	AA_G	AA_R	AA_C	AA_D	AA_E	AA_F	AA_I	AA_K	AA_L	AA_M	AA_V	AA_W	AA_Y	acidic	basic	aliphatic	polar_fraction	chain_expanding	aromatic	disorder_promoting	net_charge	WF_complexity	KL_hydropathy	isoelectric_point	FCR	ED_ratio	RK_ratio	SCD	kappa*	omega*	aromatic_spacing*	omega_aromatic*	kappa*__missing	aromatic_spacing*__missing	omega_aromatic*__missing
O43524_597_633:20	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	0.8551219915116799	1.4182181547698118	-0.1861544126431999	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	2.992052966172387	2.442676128074839	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.213453622829	0.0	1.3599600570941552	-0.8636106698168337	-0.3342186823915966	-0.6886835132360176	-0.36860489038724276	-0.643856822162357	0.32096834948263087	0.5332934708029093	1.4583754883965185	1.5223207012519802	-1.188839789931075	0.09490554007140177	0.5032976449751694	1.0294421227439252	-0.7203944291398015	-0.6881333378661093	0.10425437406773316	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	-1.0420905091338628	0.23887323188190882	-0.29929199789590655	1.9690960425317225	-1.4353340317473542	0.25180366967664	-0.5265013270794424	1.0206765695435862	1.2384352244326717	0.6635690215409907	0.5104562277806263	-0.7229408448054397	0.8199488510453393	1.4756895620410773	-1.1539333323090322	1.6279784369647086	-0.6105960622584122	0.0	0.0	0	1	1
O43524_597_633:21	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	0.8551219915116799	1.4182181547698118	-0.1861544126431999	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	2.992052966172387	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.213453622829	0.0	1.3599600570941552	-0.8636106698168337	-0.3342186823915966	-0.6886835132360176	-0.36860489038724276	-0.643856822162357	0.32096834948263087	0.5332934708029093	1.4583754883965185	1.5223207012519802	-1.188839789931075	0.8883158550683201	-0.9994053235935508	1.0294421227439252	-0.7203944291398015	-0.6881333378661093	0.10425437406773316	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	-0.23543526317468771	0.23887323188190882	-0.29929199789590655	1.9690960425317225	-0.6927973668087476	-1.210056523723853	-0.04387511058995389	0.33475565946445596	0.42551003210430105	0.025396988334488085	0.26382208495808424	-0.06313893841095553	1.2186911862952943	1.4756895620410773	-0.439631149871708	0.0470719460119118	1.1616581952545413	0.0	0.0	0	1	1
O43524_597_633:22	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	0.8551219915116799	1.4182181547698118	-0.1861544126431999	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	3.4731109973624474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	2.992052966172387	-0.40938706057120205	10.173494974687928	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.213453622829	0.0	1.3599600570941552	-0.8636106698168337	-0.3342186823915966	-0.6886835132360176	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	1.4583754883965185	1.5223207012519802	-1.188839789931075	0.8883158550683201	-0.9994053235935508	1.0294421227439252	-0.7203944291398015	0.22791677432508073	0.10425437406773316	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	-0.23543526317468771	0.23887323188190882	0.4035397724439195	1.0685685307393156	-0.6927973668087476	-1.210056523723853	-0.04387511058995389	0.33475565946445596	-0.08738865916347223	0.764866169669007	0.26382208495808424	-0.06313893841095553	1.2186911862952943	1.4756895620410773	-0.439631149871708	0.0470719460119118	1.1616581952545413	0.0	0.0	0	1	1
O43524_597_633:23	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	-0.5746419782958488	1.4182181547698118	-0.1861544126431999	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	2.992052966172387	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.213453622829	0.0	1.3599600570941552	-0.8636106698168337	-0.3342186823915966	-0.6886835132360176	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	-1.1302637739404944	1.4583754883965185	1.5223207012519802	-1.188839789931075	0.8883158550683201	-0.9994053235935508	1.0294421227439252	-0.7203944291398015	0.22791677432508073	1.1937125830755442	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	-0.23543526317468771	0.23887323188190882	1.1063715427837455	0.16804101894690845	-0.6927973668087476	-1.210056523723853	-0.5265013270794424	0.33475565946445596	-0.6002873504312437	0.9978496103634443	0.26382208495808424	-0.06313893841095553	1.2186911862952943	1.4756895620410773	-0.439631149871708	0.0470719460119118	1.1616581952545413	0.0	0.0	0	1	1
A8MYZ6_431_469:1	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	2.2848859613192087	-0.41145835354432814	5.37188447913234	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	3.5962943891363186	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	-0.3342186823915964	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.213453622829	0.0	0.44603191583152363	0.16778721585012762	-0.3342186823915966	0.9849775828840719	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	1.4583754883965185	-0.6568918094443477	1.3379485093461587	-1.491915089922435	2.0060006135438897	-1.1886342035806148	-0.7203944291398015	0.22791677432508073	0.10425437406773316	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	-0.23543526317468771	0.23887323188190882	-0.29929199789590655	-0.7324864928454986	0.04973929812985891	1.7136638630771328	0.43875110589953464	0.33475565946445596	-0.3002608493706371	0.2685101438417272	-0.1615324512141259	-0.06313893841095553	-1.9728116740230957	1.4756895620410773	-1.1539333323090322	0.0470719460119118	-1.663764092365624	-0.9683155919092442	-1.314248349639116	0	0	0
A8MYZ6_431_469:2	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	2.2848859613192087	-0.41145835354432814	5.37188447913234	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	3.5962943891363186	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	-0.3342186823915964	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.213453622829	0.0	0.44603191583152363	0.16778721585012762	-0.3342186823915966	0.9849775828840719	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	1.4583754883965185	-0.6568918094443477	0.4956857429204142	-1.491915089922435	2.0060006135438897	-1.1886342035806148	-0.7203944291398015	1.1439668865162709	0.10425437406773316	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	-1.0420905091338628	0.23887323188190882	0.4035397724439195	-0.7324864928454986	-0.6927973668087476	1.7136638630771328	-0.04387511058995389	1.0206765695435862	-0.08738865916347223	1.007979325176246	0.13156899387932983	-0.7229408448054397	-1.663523090314391	1.4756895620410773	-0.41401787740950047	1.6279784369647086	-1.0572540668829178	-0.9683155919092442	-1.314248349639116	0	0	0
A8MYZ6_431_469:3	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	2.2848859613192087	-0.41145835354432814	5.37188447913234	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	-0.3342186823915964	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5725450192221339	0.0	0.44603191583152363	0.16778721585012762	-0.3342186823915966	0.9849775828840719	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	-0.5080792024091098	-0.6568918094443477	0.4956857429204142	-0.6985047749255165	2.0060006135438897	-1.1886342035806148	-0.7203944291398015	1.1439668865162709	0.10425437406773316	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	-0.23543526317468771	-0.9787976330770897	0.4035397724439195	-0.7324864928454986	-0.6927973668087476	1.7136638630771328	-0.04387511058995389	-0.35116525061467424	-0.08738865916347223	1.1092764733042624	-0.8871372482137785	-0.7229408448054397	-0.7027849981111625	0.2860977546390014	0.49714952265370244	-0.9100989259302529	-1.0572540668829178	-0.9683155919092442	-1.314248349639116	0	0	0
A8MYZ6_431_469:4	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	2.2848859613192087	-0.41145835354432814	5.37188447913234	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	-0.3342186823915964	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5725450192221339	0.0	0.44603191583152363	0.16778721585012762	-0.3342186823915966	0.9849775828840719	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	-0.5080792024091098	1.5223207012519802	0.4956857429204142	-0.6985047749255165	0.5032976449751694	-1.1886342035806148	-0.7203944291398015	1.1439668865162709	0.10425437406773316	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	-0.23543526317468771	-0.9787976330770897	0.4035397724439195	0.16804101894690845	-0.6927973668087476	0.25180366967664	-0.04387511058995389	-0.35116525061467424	0.42551003210430105	1.0788873288658574	-0.8871372482137785	-0.7229408448054397	-0.7027849981111625	0.2860977546390014	0.49714952265370244	-0.9100989259302529	-1.0572540668829178	0.0	0.0	0	1	1
A8MYZ6_431_469:5	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	2.2848859613192087	-0.41145835354432814	-0.1861544126431999	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	-0.3342186823915964	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5725450192221339	0.0	0.44603191583152363	-0.8636106698168337	-0.3342186823915966	0.9849775828840719	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	-0.5080792024091098	1.5223207012519802	1.3379485093461587	-0.6985047749255165	0.5032976449751694	-1.1886342035806148	-0.7203944291398015	1.1439668865162709	0.10425437406773316	-0.5712990398454875	-0.33421868239159636	-0.25753937681885686	0.5712199827844874	-0.9787976330770897	0.4035397724439195	0.16804101894690845	-0.6927973668087476	0.25180366967664	-0.04387511058995389	-1.0370861606938044	-0.6002873504312418	0.8864227474226265	-1.0515600100954732	-0.06313893841095553	-1.0120735818198667	0.2860977546390014	1.6496729770071783	-1.5550118857559978	-1.0572540668829178	0.0	0.0	0	1	1
A8MYZ6_431_469:6	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	2.2848859613192087	-0.41145835354432814	-0.1861544126431999	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	-0.3342186823915964	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5725450192221339	0.0	0.44603191583152363	-0.8636106698168337	-0.3342186823915966	-0.6886835132360176	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	-0.5080792024091098	1.5223207012519802	1.3379485093461587	-0.6985047749255165	0.5032976449751694	-1.1886342035806148	-0.7203944291398015	1.1439668865162709	0.10425437406773316	1.4187259489496273	-0.33421868239159636	-0.25753937681885686	0.5712199827844874	-0.9787976330770897	0.4035397724439195	0.16804101894690845	-0.6927973668087476	0.25180366967664	-0.5265013270794424	-1.0370861606938044	-0.6002873504312418	1.1295359029298655	-1.0515600100954732	-0.06313893841095553	-1.0120735818198667	0.2860977546390014	0.5988153520891399	-1.5550118857559978	-1.0572540668829178	0.0	0.0	0	1	1
A8MYZ6_431_469:7	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	2.2848859613192087	-0.41145835354432814	-0.1861544126431999	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	-0.3342186823915964	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5725450192221339	0.0	0.44603191583152363	-0.8636106698168337	-0.3342186823915966	-0.6886835132360176	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	-0.5080792024091098	1.5223207012519802	0.4956857429204142	0.09490554007140177	0.5032976449751694	-1.1886342035806148	-0.7203944291398015	1.1439668865162709	0.10425437406773316	1.4187259489496273	-0.33421868239159636	-0.25753937681885686	0.5712199827844874	-0.9787976330770897	0.4035397724439195	0.16804101894690845	-0.6927973668087476	0.25180366967664	-0.5265013270794424	-1.0370861606938044	-0.08738865916347223	1.1295359029298655	-0.9657742212876325	-0.06313893841095553	-0.1407892411578891	0.2860977546390014	1.6496729770071783	-1.5550118857559978	-1.0572540668829178	0.0	0.0	0	1	1
A8MYZ6_431_469:8	-0.09829463743659815	-0.2575393768188573	-0.3835007957286789	0.0	-0.40138648595974363	-0.2532879510571167	0.0	0.0	0.0	-0.2780639991600248	0.0	0.0	0.0	2.2848859613192087	-0.41145835354432814	-0.1861544126431999	-0.6397938086890353	-0.34299717028501797	0.0	0.0	0.0	0.0	-0.17192047651837594	0.0	0.0	-0.27806399916002467	0.0	0.0	0.0	0.0	-0.30698670605799105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23570226039551537	0.0	0.0	-0.28792630029947747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1565560727712875	0.0	0.0	0.0	0.0	-0.21213203435596448	-0.3069867060579912	0.0	-0.3342186823915964	-0.40938706057120205	-0.09829463743659834	-0.26794565082283445	0.0	0.0	0.0	-0.24680702093691814	-0.28792630029947724	-0.3342186823915962	-0.3601801351125996	0.0	0.0	-0.1565560727712884	-0.0982946374365983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5725450192221339	0.0	1.3599600570941552	-0.8636106698168337	-0.3342186823915966	-0.6886835132360176	-0.36860489038724276	-0.643856822162357	-1.0480599166779783	0.5332934708029093	-0.5080792024091098	1.5223207012519802	0.4956857429204142	0.09490554007140177	0.5032976449751694	-1.1886342035806148	-0.7203944291398015	0.22791677432508073	0.10425437406773316	1.4187259489496273	-0.33421868239159636	-0.25753937681885686	0.5712199827844874	-0.9787976330770897	-0.29929199789590655	1.0685685307393156	-0.6927973668087476	0.25180366967664	-0.04387511058995389	-1.0370861606938044	-0.08738865916347223	0.6635690215409908	-0.9657742212876325	-0.06313893841095553	-0.1407892411578891	0.2860977546390014	0.49714952265370244	-1.5550118857559978	-1.0572540668829178	0.0	0.0	0	1	1
