P08235:927_942	Q9BQA5_1	45.455	11	6	0	2	12	61	71	124	11.7	16	147
P08235:927_942	Q15424_1	50.000	12	6	0	1	12	107	118	127	11.7	16	141
P08235:927_942	Q8TE12_1	83.333	6	1	0	6	11	17	22	130	11.2	16	43
P08235:927_942	Q8NEP9_1	50.000	14	6	1	1	13	19	32	132	11.2	16	48
P08235:927_942	Q6ZMS4_1	71.429	7	2	0	8	14	34	40	136	11.2	16	40
P08235:927_942	O15156_1	62.500	8	3	0	2	9	50	57	137	11.2	16	58
P08235:927_942	Q9BUY5_1	50.000	14	6	1	1	13	37	50	138	11.2	16	54
P08235:927_942	Q68EA5_1	50.000	14	6	1	1	13	13	26	147	11.2	16	38
P08235:927_942	Q9BVI0_1	57.143	7	3	0	8	14	17	23	163	11.2	16	51
P08235:927_942	P18848_1	66.667	6	2	0	8	13	12	17	179	11.2	16	141
P08235:927_942	P18848_1	80.000	5	1	0	11	15	90	94	281	10.4	16	141
P08235:927_942	Q9NRM2_2	100.000	3	0	0	10	12	30	32	180	11.2	16	54
P08235:927_942	Q9NRM2_2	66.667	6	2	0	3	8	27	32	827	 9.1	16	54
P08235:927_942	Q9ULL5_2	62.500	8	3	0	1	8	32	39	203	10.8	16	39
P08651:130_145	Q96SF7_1	50.000	14	7	0	1	14	8	21	5.6	15.5	16	41
P08651:130_145	Q8NA42_1	37.500	16	10	0	1	16	22	37	6.2	15.1	16	40
P08651:130_145	Q96AP4_1	100.000	4	0	0	12	15	4	7	6.5	15.1	16	66
P08651:130_145	Q6PG37_1	37.500	16	10	0	1	16	13	28	6.7	15.1	16	38
P08651:130_145	Q147U1_1	31.250	16	11	0	1	16	24	39	11	14.6	16	39
P08651:130_145	Q3KNS6_1	37.500	16	10	0	1	16	40	55	13	14.2	16	65
P08651:130_145	Q8IVP9_1	31.250	16	11	0	1	16	6	21	14	14.2	16	39
P08651:130_145	Q6P2D0_1	37.500	16	10	0	1	16	15	30	15	14.2	16	47
P08651:130_145	Q8NEK5_1	31.250	16	11	0	1	16	6	21	15	14.2	16	39
P08651:130_145	Q8N141_1	37.500	16	10	0	1	16	18	33	16	14.2	16	43
P08651:130_145	Q86XU0_1	31.250	16	11	0	1	16	13	28	17	13.8	16	47
P08651:130_145	Q9BWM5_1	31.250	16	11	0	1	16	6	21	22	13.8	16	39
P08651:130_145	Q7Z3V5_1	31.250	16	11	0	1	16	13	28	24	13.4	16	42
P08651:130_145	Q8IY51_1	50.000	12	6	0	1	12	14	25	27	13.4	16	101
P08651:130_145	Q68EA5_1	31.250	16	11	0	1	16	14	29	32	12.9	16	38
P08651:130_145	Q8NEP9_1	31.250	16	11	0	1	16	20	35	39	12.9	16	48
P08651:130_145	Q68DY9_1	31.250	16	11	0	1	16	37	52	43	12.9	16	117
P08651:130_145	Q6P9A3_1	31.250	16	11	0	1	16	6	21	48	12.5	16	39
P08651:130_145	O15516_1	50.000	12	6	0	2	13	21	32	49	12.5	16	39
P08651:130_145	Q16534_1	100.000	3	0	0	11	13	45	47	50	12.5	16	64
P10827:235_250	Q68DY9_1	80.000	5	1	0	3	7	6	10	54	12.5	16	117
P10827:235_250	O14545_1	100.000	4	0	0	8	11	60	63	84	12.1	16	77
P10827:235_250	Q9NP62_1	40.000	10	6	0	7	16	4	13	100	11.7	16	39
P10827:235_250	Q9NP71_1	44.444	9	5	0	7	15	5	13	102	11.7	16	43
P10827:235_250	O15353_1	80.000	5	1	0	2	6	42	46	105	11.7	16	64
P10827:235_250	A8MZ59_1	50.000	8	4	0	7	14	33	40	131	11.2	16	61
P10827:235_250	Q6ZRS2_3	62.500	8	3	0	2	9	31	38	132	11.2	16	77
P10827:235_250	Q2KHR2_1	62.500	8	3	0	1	8	8	15	183	11.2	16	65
P10827:235_250	O00716_1	100.000	4	0	0	11	14	7	10	185	10.8	16	61
P10827:235_250	Q9ULD5_1	100.000	4	0	0	5	8	35	38	193	10.8	16	44
P10827:235_250	O43889_1	50.000	10	5	0	7	16	4	13	201	10.8	16	60
P10827:235_250	Q70SY1_1	100.000	4	0	0	5	8	32	35	211	10.8	16	55
P10827:235_250	Q70SY1_1	31.250	16	10	1	1	16	13	27	415	10.0	16	55
P10827:235_250	P17040_1	100.000	4	0	0	11	14	8	11	213	10.8	16	85
P10827:235_250	Q9Y2L8_1	40.000	10	6	0	6	15	71	80	261	10.4	16	124
P10827:235_250	Q5VV52_1	66.667	6	2	0	2	7	15	20	361	10.0	16	44
P10827:235_250	Q00613_1	50.000	8	4	0	1	8	17	24	361	10.0	16	51
P10827:235_250	Q9BW11_1	100.000	2	0	0	12	13	27	28	378	10.0	16	65
P10827:235_250	Q8NF99_1	60.000	10	4	0	5	14	17	26	486	10.0	16	72
P10827:235_250	Q86UP3_3	57.143	7	3	0	2	8	22	28	568	 9.5	16	53
P10827:235_250	Q8N187_1	44.444	9	5	0	5	13	1	9	611	 9.5	16	42
P10828:289_304	A8MZ59_1	36.364	11	7	0	4	14	30	40	38	12.9	16	61
P10828:289_304	Q9NP62_1	40.000	10	6	0	7	16	4	13	85	12.1	16	39
P10828:289_304	Q6ZRS2_3	100.000	3	0	0	7	9	36	38	104	11.7	16	77
P10828:289_304	Q9NP71_1	44.444	9	5	0	7	15	5	13	107	11.7	16	43
P10828:289_304	O14545_1	100.000	4	0	0	8	11	60	63	108	11.7	16	77
P10828:289_304	O43889_1	50.000	10	5	0	7	16	4	13	169	11.2	16	60
P10828:289_304	O00716_1	80.000	5	1	0	10	14	6	10	173	11.2	16	61
P10828:289_304	P17040_1	100.000	4	0	0	11	14	8	11	218	10.8	16	85
P10828:289_304	Q9Y2L8_1	44.444	9	5	0	7	15	72	80	258	10.8	16	124
P10828:289_304	Q2KHR2_1	50.000	8	4	0	1	8	8	15	294	10.4	16	65
P10828:289_304	Q00613_1	62.500	8	1	2	2	8	18	24	451	10.0	16	51
P10828:289_304	Q14934_1	66.667	6	2	0	7	12	34	39	568	 9.5	16	47
P10828:289_304	Q9UIF9_1	66.667	6	2	0	11	16	34	39	677	 9.5	16	157
P10828:289_304	Q8NF99_1	50.000	10	5	0	5	14	17	26	729	 9.1	16	72
P10828:289_304	Q8N187_1	44.444	9	5	0	5	13	1	9	747	 9.1	16	42
P13056:577_593	Q86VK4_1	38.462	13	8	0	2	14	25	37	5.7	15.5	17	48
P13056:577_593	O14948_1	33.333	15	10	0	2	16	31	45	13	14.6	17	56
P13056:577_593	Q9Y5W3_1	45.455	11	6	0	3	13	16	26	17	14.2	17	46
P13056:577_593	P19532_1	42.857	14	8	0	3	16	4	17	20	13.8	17	41
P13056:577_593	Q16665_2	80.000	5	1	0	11	15	1	5	26	13.4	17	61
P13056:577_593	P28324_1	42.857	21	6	1	3	17	12	32	26	13.4	17	40
P13056:577_593	O95644_1	45.455	11	6	0	7	17	15	25	41	12.9	17	38
P13056:577_593	Q49AM1_1	45.455	11	6	0	7	17	15	25	142	11.2	17	41
P13056:577_593	Q8NCY6_1	80.000	5	1	0	5	9	75	79	211	10.8	17	105
P13056:577_593	Q2KHR2_1	100.000	2	0	0	13	14	48	49	228	10.8	17	65
P13056:577_593	Q9H2S9_1	66.667	6	2	0	2	7	24	29	265	10.8	17	52
P13056:577_593	Q8N7M2_1	50.000	4	2	0	13	16	23	26	371	10.4	17	54
P13056:577_593	Q8IUM7_1	100.000	2	0	0	14	15	122	123	526	10.0	17	125
P13056:577_593	P18583_1	33.333	6	4	0	10	15	24	29	673	 9.5	17	51
P13056:577_593	Q9NP62_1	44.444	9	5	0	3	11	5	13	763	 9.1	17	39
P13056:577_593	Q15047_2	50.000	8	4	0	10	17	11	18	778	 9.1	17	50
P13056:577_593	Q8N859_1	100.000	2	0	0	10	11	76	77	879	 9.1	17	93
P13056:577_593	Q49AA0_1	100.000	2	0	0	15	16	71	72	965	 9.1	17	74
P14859:345_362	Q8TEY5_1	38.889	18	11	0	1	18	7	24	1.3	17.2	18	39
P14859:345_362	P32314_1	40.000	15	9	0	4	18	7	21	8.9	15.1	18	39
P14859:345_362	P35638_1	60.000	15	5	1	2	15	17	31	26	13.8	18	66
P14859:345_362	O00409_1	44.444	9	5	0	4	12	45	53	39	12.9	18	59
P14859:345_362	P20823_1	50.000	10	5	0	6	15	35	44	41	12.9	18	63
P14859:345_362	Q9BVI0_3	33.333	18	12	0	1	18	29	46	43	12.9	18	52
P14859:345_362	Q8TCN5_1	43.750	16	9	0	1	16	21	36	60	12.5	18	46
P14859:345_362	Q9HBT7_1	100.000	4	0	0	5	8	35	38	66	12.5	18	38
P14859:345_362	P52746_1	44.444	9	5	0	1	9	84	92	71	12.5	18	103
P14859:345_362	P43268_1	43.750	16	7	1	1	16	24	37	80	12.1	18	57
P14859:345_362	Q9UIF9_1	46.667	15	8	0	2	16	29	43	107	12.1	18	157
P14859:345_362	Q03933_1	41.667	12	7	0	1	12	10	21	109	11.7	18	64
P14859:345_362	O95600_1	66.667	9	3	0	10	18	23	31	115	11.7	18	41
P14859:345_362	Q8WW38_1	57.143	7	3	0	9	15	27	33	127	11.7	18	53
P14859:345_362	Q9NS56_1	40.000	15	9	0	2	16	22	36	130	11.7	18	40
P14859:345_362	Q6ZRS2_1	41.667	12	7	0	7	18	15	26	140	11.7	18	42
P14859:345_362	Q5TGY3_1	53.846	13	6	0	6	18	19	31	143	11.7	18	78
P14859:345_362	P86452_1	50.000	10	5	0	6	15	8	17	160	11.2	18	56
P14859:345_362	P86452_1	77.778	9	1	1	9	16	36	44	293	10.8	18	56
P14859:345_362	P51814_1	36.364	11	7	0	2	12	37	47	213	10.8	18	50
P14859:345_362	Q9ULJ3_2	62.500	8	3	0	10	17	2	9	214	10.8	18	43
P15918:563_587	P15918_1	100.000	25	0	0	1	25	1	25	5.03e-12	50.3	25	42
P15918:563_587	Q96DT7_1	61.538	13	5	0	12	24	8	20	8.5	15.5	25	49
P15918:563_587	P19532_2	35.294	17	11	0	8	24	37	53	12	15.5	25	62
P15918:563_587	P19532_2	100.000	4	0	0	13	16	34	37	307	11.2	25	62
P15918:563_587	Q3ZCX4_1	66.667	9	3	0	6	14	8	16	13	15.1	25	112
P15918:563_587	P17040_1	50.000	10	5	0	12	21	13	22	16	15.1	25	85
P15918:563_587	Q14653_1	62.500	8	3	0	10	17	20	27	24	14.2	25	41
P15918:563_587	Q9ULL5_2	35.714	14	9	0	9	22	13	26	33	13.8	25	39
P15918:563_587	Q12830_2	62.500	8	3	0	15	22	43	50	33	13.8	25	64
P15918:563_587	Q12830_2	66.667	6	2	0	9	14	55	60	710	10.0	25	64
P15918:563_587	P36956_1	40.909	22	13	0	4	25	20	41	53	13.4	25	59
P15918:563_587	Q8N3X6_1	71.429	7	2	0	13	19	5	11	54	13.4	25	61
P15918:563_587	Q14919_1	45.455	11	6	0	4	14	20	30	68	12.9	25	39
P15918:563_587	Q96QS3_1	50.000	16	8	0	1	16	74	89	73	12.9	25	91
P15918:563_587	Q03112_1	31.818	22	15	0	2	23	54	75	77	12.9	25	109
P15918:563_587	Q9UIF9_1	62.500	8	3	0	1	8	78	85	89	12.5	25	157
P15918:563_587	Q9UIF9_1	45.455	11	6	0	11	21	39	49	276	11.2	25	157
P15918:563_587	Q96NZ1_1	25.000	24	16	1	3	24	17	40	89	12.5	25	57
P15918:563_587	Q9BY31_1	35.714	28	14	2	2	25	5	32	94	12.5	25	50
P15918:563_587	Q9BWM5_1	35.294	17	8	1	1	14	21	37	98	12.5	25	39
P15918:563_587	Q16649_1	54.545	11	5	0	4	14	16	26	109	12.5	25	38
P15918:563_587	Q9UJV8_1	50.000	12	6	0	7	18	23	34	112	12.5	25	65
P15918:563_587	Q10587_1	55.556	9	4	0	9	17	10	18	112	12.5	25	41
P17029:224_243	A6NFI3_1	55.556	18	8	0	1	18	14	31	0.006	24.4	20	105
P17029:224_243	Q147U1_1	50.000	18	9	0	1	18	4	21	0.020	22.7	20	39
P17029:224_243	Q8NEP9_1	56.250	16	7	0	4	19	3	18	0.042	21.8	20	48
P17029:224_243	Q9BUY5_1	44.444	18	10	0	1	18	18	35	0.046	21.8	20	54
P17029:224_243	Q9BY31_1	44.444	18	10	0	1	18	11	28	0.053	21.4	20	50
P17029:224_243	Q9H7R0_1	50.000	16	8	0	4	19	25	40	0.075	21.0	20	41
P17029:224_243	Q8N587_1	42.105	19	11	0	1	19	19	37	0.082	21.0	20	64
P17029:224_243	Q96MU6_1	44.444	18	10	0	1	18	21	38	0.093	21.0	20	65
P17029:224_243	Q9H0M5_1	53.333	15	7	0	4	18	13	27	0.12	20.6	20	38
P17029:224_243	Q5T5D7_1	44.444	18	10	0	1	18	4	21	0.17	20.2	20	40
P17029:224_243	Q9UC07_1	43.750	16	9	0	4	19	13	28	0.18	20.2	20	38
P17029:224_243	Q13398_1	50.000	16	8	0	4	19	7	22	0.19	20.2	20	60
P17029:224_243	Q96HQ0_1	53.333	15	7	0	4	18	24	38	0.24	19.7	20	49
P17029:224_243	Q68DY9_1	44.444	18	10	0	1	18	17	34	0.32	19.3	20	117
P17029:224_243	Q3ZCX4_1	53.333	15	7	0	4	18	24	38	0.35	19.3	20	112
P17029:224_243	Q96JL9_1	44.444	18	10	0	1	18	21	38	0.36	19.3	20	45
P17029:224_243	Q9P2J8_1	46.667	15	8	0	4	18	25	39	0.36	19.3	20	46
P17029:224_243	Q86TJ5_1	38.889	18	11	0	1	18	17	34	0.54	18.9	20	53
P17029:224_243	Q49AA0_1	31.579	19	13	0	1	19	49	67	0.55	18.9	20	74
P17029:224_243	Q68EA5_1	58.333	12	5	0	8	19	1	12	0.59	18.5	20	38
P17031:61_77	A6NFI3_1	64.706	17	6	0	1	17	64	80	5.59e-05	29.5	17	105
P17031:61_77	P17014_1	64.706	17	6	0	1	17	6	22	2.25e-04	27.8	17	63
P17031:61_77	Q3ZCX4_1	87.500	8	1	0	1	8	71	78	0.008	23.5	17	112
P17031:61_77	Q96N77_2	35.294	17	11	0	1	17	4	20	0.43	18.5	17	41
P17031:61_77	Q14929_1	66.667	9	3	0	5	13	3	11	0.48	18.5	17	40
P17031:61_77	Q9BS31_1	53.333	15	7	0	1	15	1	15	0.77	18.0	17	39
P17031:61_77	B1APH4_1	40.000	15	9	0	1	15	4	18	0.99	17.6	17	54
P17031:61_77	Q9Y4E5_1	62.500	8	3	0	1	8	19	26	1.5	17.2	17	58
P17031:61_77	Q96GC6_1	40.000	15	9	0	1	15	8	22	3.1	16.3	17	67
P17031:61_77	Q6NX49_1	63.636	11	4	0	1	11	20	30	3.6	15.9	17	38
P17031:61_77	Q5MCW4_1	85.714	7	1	0	2	8	1	7	4.4	15.5	17	38
P17031:61_77	Q01094_1	71.429	7	2	0	4	10	44	50	9.7	14.6	17	68
P17031:61_77	Q16665_3	100.000	4	0	0	4	7	24	27	10.0	14.6	17	87
P17031:61_77	Q6NUN9_1	80.000	5	1	0	9	13	25	29	27	13.4	17	44
P17031:61_77	Q8WTR7_1	62.500	8	3	0	6	13	25	32	31	13.4	17	152
P17031:61_77	Q99607_1	34.615	26	8	1	1	17	8	33	34	13.4	17	117
P17031:61_77	Q14934_1	54.545	11	5	0	1	11	10	20	34	13.4	17	47
P17031:61_77	P20823_1	100.000	4	0	0	10	13	59	62	41	12.9	17	63
P17031:61_77	Q96JG9_2	100.000	4	0	0	10	13	34	37	68	12.5	17	72
P17031:61_77	Q14151_1	57.143	7	3	0	5	11	135	141	68	12.5	17	176
P18583:144_161	P18583_1	100.000	18	0	0	1	18	13	30	1.72e-07	36.7	18	51
P18583:144_161	P37231_1	72.727	11	3	0	2	12	2	12	1.5	17.2	18	38
P18583:144_161	Q12950_1	66.667	6	2	0	1	6	6	11	5.7	15.5	18	55
P18583:144_161	P17028_1	80.000	5	1	0	6	10	37	41	13	14.6	18	100
P18583:144_161	Q96BR9_1	42.857	14	8	0	5	18	14	27	17	14.2	18	44
P18583:144_161	O60678_1	58.333	12	5	0	7	18	112	123	18	14.2	18	149
P18583:144_161	Q13129_2	100.000	5	0	0	11	15	15	19	26	13.8	18	57
P18583:144_161	Q96AP4_1	66.667	6	2	0	7	12	37	42	42	12.9	18	66
P18583:144_161	P41161_2	62.500	8	3	0	11	18	16	23	51	12.9	18	61
P18583:144_161	Q16621_1	54.545	11	5	0	6	16	23	33	56	12.5	18	47
P18583:144_161	P51692_1	71.429	7	2	0	2	8	11	17	65	12.5	18	43
P18583:144_161	Q8N8E2_1	54.545	11	5	0	3	13	23	33	66	12.5	18	77
P18583:144_161	Q8N7M2_1	40.000	10	6	0	3	12	43	52	69	12.5	18	54
P18583:144_161	P08151_1	55.556	9	4	0	2	10	9	17	82	12.1	18	42
P18583:144_161	O60304_2	57.143	7	3	0	12	18	18	24	89	12.1	18	41
P18583:144_161	Q8NB42_1	66.667	6	2	0	7	12	50	55	93	12.1	18	59
P18583:144_161	Q7Z340_1	66.667	6	2	0	8	13	26	31	95	12.1	18	57
P18583:144_161	P04198_1	66.667	9	3	0	4	12	8	16	102	12.1	18	99
P18583:144_161	Q8WTR7_1	62.500	8	3	0	2	9	57	64	116	11.7	18	152
P18583:144_161	Q9NQV6_2	71.429	7	2	0	1	7	12	18	149	11.7	18	50
P18848:83_99	P18848_1	100.000	17	0	0	1	17	83	99	1.62e-07	36.7	17	141
P18848:83_99	Q16534_1	77.778	9	2	0	4	12	32	40	0.15	19.7	17	64
P18848:83_99	Q10587_1	66.667	12	4	0	4	15	7	18	3.1	16.3	17	41
P18848:83_99	Q2KHR2_1	66.667	6	2	0	8	13	14	19	3.4	15.9	17	65
P18848:83_99	Q9BT81_1	54.545	11	5	0	3	13	18	28	6.8	15.1	17	41
P18848:83_99	Q96LU7_1	43.750	16	9	0	2	17	30	45	10	14.6	17	45
P18848:83_99	P10244_1	46.667	15	8	0	2	16	13	27	11	14.6	17	60
P18848:83_99	P10244_1	71.429	7	2	0	8	14	30	36	74	12.1	17	60
P18848:83_99	Q9UIH9_1	100.000	4	0	0	13	16	55	58	14	14.2	17	64
P18848:83_99	P35713_1	71.429	7	2	0	7	13	32	38	19	13.8	17	44
P18848:83_99	Q9Y2K1_1	85.714	7	1	0	5	11	13	19	22	13.8	17	41
P18848:83_99	B1APH4_1	33.333	15	10	0	2	16	16	30	37	12.9	17	54
P18848:83_99	Q14872_2	55.556	9	4	0	4	12	8	16	42	12.9	17	44
P18848:83_99	P42229_1	100.000	5	0	0	11	15	14	18	48	12.9	17	44
P18848:83_99	Q9BQA5_1	55.556	9	4	0	9	17	80	88	53	12.5	17	147
P18848:83_99	Q9BQA5_1	100.000	2	0	0	14	15	99	100	982	 9.1	17	147
P18848:83_99	P78413_1	60.000	10	4	0	4	13	27	36	53	12.5	17	69
P18848:83_99	Q9BVI0_3	50.000	12	6	0	6	17	19	30	56	12.5	17	52
P18848:83_99	P57071_1	45.455	11	6	0	1	11	30	40	78	12.1	17	41
P18848:83_99	Q7Z353_1	38.462	13	8	0	4	16	24	36	88	12.1	17	55
P18848:83_99	P08151_2	41.667	12	7	0	4	15	10	21	96	12.1	17	40
P18848:83_99	Q5VUA4_1	50.000	14	7	0	4	17	35	48	97	12.1	17	60
P18850:57_75	P18850_1	100.000	19	0	0	1	19	52	70	7.52e-09	40.9	19	87
P18850:57_75	Q8IUM7_1	50.000	12	6	0	8	19	7	18	4.5	15.9	19	125
P18850:57_75	Q96GC6_1	53.846	13	6	0	3	15	38	50	27	13.8	19	67
P18850:57_75	Q92766_1	55.556	9	4	0	3	11	26	34	44	12.9	19	54
P18850:57_75	O15370_1	66.667	9	3	0	4	12	122	130	49	12.9	19	155
P18850:57_75	Q9Y2K7_1	40.000	10	6	0	2	11	3	12	61	12.5	19	40
P18850:57_75	Q92949_2	83.333	6	1	0	2	7	79	84	63	12.5	19	122
P18850:57_75	O15015_2	42.857	14	8	0	3	16	37	50	69	12.5	19	112
P18850:57_75	O15015_2	66.667	6	2	0	1	6	84	89	189	11.2	19	112
P18850:57_75	O14545_1	75.000	8	2	0	3	10	8	15	74	12.5	19	77
P18850:57_75	Q16665_3	60.000	10	4	0	1	10	43	52	86	12.1	19	87
P18850:57_75	P15918_1	50.000	10	5	0	10	19	8	17	103	12.1	19	42
P18850:57_75	Q9P0U4_1	50.000	12	6	0	6	17	38	49	109	12.1	19	60
P18850:57_75	O95125_2	50.000	8	4	0	12	19	102	109	126	11.7	19	175
P18850:57_75	Q8N8E2_1	35.294	17	11	0	2	18	16	32	132	11.7	19	77
P18850:57_75	Q9Y6Q9_1	46.667	15	7	1	1	14	11	25	156	11.7	19	40
P18850:57_75	Q9Y330_1	55.556	9	4	0	4	12	23	31	161	11.2	19	52
P18850:57_75	Q96K83_1	23.529	17	13	0	2	18	1	17	163	11.2	19	41
P18850:57_75	P51692_1	80.000	5	1	0	5	9	13	17	167	11.2	19	43
P18850:57_75	P18848_1	80.000	5	1	0	5	9	93	97	168	11.2	19	141
P18850:57_75	P42229_1	80.000	5	1	0	5	9	14	18	174	11.2	19	44
P19532:48_64	Q6R2W3_2	77.778	9	2	0	4	12	34	42	0.40	18.9	17	55
P19532:48_64	Q6R2W3_2	80.000	5	1	0	9	13	28	32	94	12.1	17	55
P19532:48_64	P20823_1	66.667	9	2	1	7	15	37	44	3.6	15.9	17	63
P19532:48_64	Q12778_1	41.176	17	10	0	1	17	34	50	14	14.2	17	50
P19532:48_64	Q9BUY5_1	100.000	4	0	0	2	5	8	11	15	14.2	17	54
P19532:48_64	Q9NS37_1	38.462	13	8	0	2	14	29	41	19	13.8	17	83
P19532:48_64	Q8TF50_1	80.000	5	1	0	8	12	11	15	28	13.4	17	65
P19532:48_64	P52630_1	71.429	7	2	0	7	13	55	61	30	13.4	17	88
P19532:48_64	Q9H175_1	71.429	7	2	0	5	11	25	31	39	12.9	17	50
P19532:48_64	Q9UL49_1	83.333	6	1	0	4	9	50	55	43	12.9	17	56
P19532:48_64	Q9UIF9_1	55.556	9	4	0	9	17	121	129	70	12.5	17	157
P19532:48_64	Q9UIF9_1	57.143	7	3	0	10	16	12	18	565	 9.5	17	157
P19532:48_64	Q96SZ4_1	46.154	13	7	0	5	17	21	33	72	12.1	17	39
P19532:48_64	Q6NT04_1	60.000	10	4	0	7	16	30	39	75	12.1	17	50
P19532:48_64	Q14919_1	62.500	8	3	0	6	13	8	15	90	12.1	17	39
P19532:48_64	Q9BVI0_1	80.000	5	1	0	11	15	11	15	106	11.7	17	51
P19532:48_64	Q9UGL1_1	57.143	7	3	0	7	13	25	31	109	11.7	17	53
P19532:48_64	O75541_1	50.000	10	5	0	5	14	1	10	122	11.7	17	43
P19532:48_64	Q8IUM7_1	50.000	10	5	0	7	16	16	25	141	11.7	17	125
P19532:48_64	P15822_1	66.667	6	2	0	11	16	3	8	142	11.2	17	40
P19532:48_64	Q01094_1	50.000	10	5	0	2	11	9	18	145	11.2	17	68
P19532:48_64	Q9Y2L8_1	80.000	5	1	0	3	7	112	116	157	11.2	17	124
P19532:512_529	P19532_2	100.000	18	0	0	1	18	24	41	6.59e-08	38.0	18	62
P19532:512_529	Q9UC06_1	100.000	6	0	0	1	6	10	15	7.0	15.5	18	53
P19532:512_529	Q9UIF9_1	55.000	20	5	2	2	17	23	42	10	15.1	18	157
P19532:512_529	Q96JG9_1	42.857	14	8	0	5	18	7	20	15	14.2	18	53
P19532:512_529	Q9Y692_1	53.846	13	5	1	6	17	37	49	17	14.2	18	64
P19532:512_529	Q9Y692_1	80.000	5	1	0	11	15	32	36	202	11.2	18	64
P19532:512_529	Q13351_1	50.000	14	7	0	5	18	9	22	28	13.4	18	60
P19532:512_529	Q8IUM7_1	37.500	16	10	0	2	17	20	35	31	13.4	18	125
P19532:512_529	Q9C0G0_2	62.500	8	3	0	8	15	16	23	39	12.9	18	42
P19532:512_529	Q96JM3_1	71.429	7	2	0	12	18	32	38	42	12.9	18	54
P19532:512_529	Q9H165_1	55.556	9	4	0	10	18	13	21	42	12.9	18	57
P19532:512_529	Q8WTR7_1	70.000	10	3	0	2	11	17	26	50	12.9	18	152
P19532:512_529	Q8WTR7_1	47.059	17	9	0	2	18	126	142	197	11.2	18	152
P19532:512_529	P36508_1	35.294	17	11	0	2	18	3	19	54	12.5	18	41
P19532:512_529	O95125_2	83.333	6	1	0	8	13	140	145	55	12.9	18	175
P19532:512_529	Q96LU7_1	62.500	8	3	0	2	9	36	43	72	12.5	18	45
P19532:512_529	Q14209_1	55.556	9	4	0	1	9	38	46	75	12.5	18	51
P19532:512_529	Q14209_1	100.000	4	0	0	1	4	44	47	443	10.0	18	51
P19532:512_529	Q6ZSZ6_1	53.333	15	6	1	1	15	29	42	80	12.1	18	46
P19532:512_529	Q8TBC5_1	83.333	6	1	0	4	9	21	26	94	12.1	18	38
P19532:512_529	Q8TBC5_1	57.143	7	3	0	2	8	25	31	610	 9.5	18	38
P19532:512_529	P41161_2	62.500	8	3	0	7	14	25	32	102	12.1	18	61
P19532:512_529	Q9ULD5_1	80.000	5	1	0	1	5	5	9	125	11.7	18	44
P19532:512_529	Q96NJ3_1	55.556	9	4	0	10	18	20	28	157	11.2	18	40
P31629:257_274	P31629_1	100.000	18	0	0	1	18	7	24	4.19e-08	38.4	18	38
P31629:257_274	Q9BS31_1	41.176	17	10	0	1	17	5	21	8.2	15.1	18	39
P31629:257_274	Q6ZRS2_3	75.000	8	2	0	2	9	4	11	12	14.6	18	77
P31629:257_274	Q12778_1	38.095	21	8	1	3	18	10	30	14	14.2	18	50
P31629:257_274	Q96BR9_1	75.000	8	2	0	9	16	14	21	18	14.2	18	44
P31629:257_274	Q96BR9_1	80.000	5	1	0	2	6	14	18	429	10.0	18	44
P31629:257_274	P52630_1	100.000	4	0	0	2	5	40	43	18	14.2	18	88
P31629:257_274	Q6P280_1	100.000	4	0	0	2	5	62	65	20	13.8	18	65
P31629:257_274	Q6R2W3_1	100.000	4	0	0	12	15	131	134	21	14.2	18	137
P31629:257_274	P35638_1	33.333	18	12	0	1	18	14	31	22	13.8	18	66
P31629:257_274	Q16665_3	100.000	4	0	0	2	5	50	53	23	13.8	18	87
P31629:257_274	Q96JG9_1	44.444	9	5	0	3	11	42	50	23	13.8	18	53
P31629:257_274	Q99814_2	100.000	4	0	0	2	5	39	42	28	13.8	18	76
P31629:257_274	Q07869_1	66.667	9	1	1	4	12	13	19	35	13.4	18	57
P31629:257_274	Q92949_2	41.667	12	7	0	6	17	50	61	41	12.9	18	122
P31629:257_274	P17021_1	55.556	9	4	0	10	18	26	34	46	12.9	18	42
P31629:257_274	Q9Y2N7_1	35.294	17	9	1	2	16	42	58	46	12.9	18	70
P31629:257_274	Q9NQX6_1	57.143	7	3	0	2	8	35	41	47	12.9	18	42
P31629:257_274	P10071_2	53.846	13	6	0	3	15	6	18	48	12.9	18	40
P31629:257_274	P23497_1	42.857	14	8	0	5	18	1	14	51	12.9	18	59
P31629:257_274	P23497_1	50.000	10	2	1	7	16	21	27	776	 9.5	18	59
P31629:257_274	Q6PG37_1	42.105	19	9	1	2	18	13	31	58	12.5	18	38
P31629:1558_1573	Q3C1V8_1	43.750	16	9	0	1	16	12	27	8.4	14.6	16	38
P31629:1558_1573	P18583_1	75.000	8	2	0	1	8	44	51	17	13.8	16	51
P31629:1558_1573	P18583_1	57.143	14	5	1	3	15	5	18	229	10.8	16	51
P31629:1558_1573	Q92949_2	50.000	16	7	1	1	16	71	85	22	13.8	16	122
P31629:1558_1573	Q96JM3_1	66.667	9	3	0	7	15	16	24	28	13.4	16	54
P31629:1558_1573	Q8IWI9_2	62.500	8	3	0	7	14	24	31	57	12.5	16	50
P31629:1558_1573	Q9NQV6_1	58.333	12	4	1	2	12	9	20	57	12.5	16	92
P31629:1558_1573	Q12772_1	57.143	14	3	1	6	16	16	29	80	12.1	16	58
P31629:1558_1573	P35716_1	35.714	14	9	0	3	16	8	21	87	12.1	16	44
